Mês,Hora,Dia da Semana,Feriado,Temperatura,Umidade,Metros Quadrados,Ocupação,Uso Aquec. Vent. A.Cond.,Uso Sistema Iluminação,Perc. Energia Renovável,Consumo Energia
Março,12,Terça-feira,Sim,28.78035514429009,43.44116013230333,1544.985333149492,1,Desligado,Ligado,0.006642,86.6057845851359
Março,22,Quarta-feira,Não,23.377932996011022,38.68105297304021,1529.1973078869762,9,Desligado,Ligado,4.858832292858175,68.95992932095538
Março,0,Sexta-feira,Não,22.26169874064554,42.51440786815231,1556.0734458783948,9,Ligado,Desligado,18.160975659945272,75.7896324616896
Março,16,Segunda-feira,Sim,22.13386798498122,30.015975,1247.346634415695,9,Ligado,Ligado,6.50205498924243,83.09939852737237
Março,11,Sexta-feira,Não,20.038219197797787,52.584964345083534,1439.6179736413042,2,Ligado,Ligado,22.444933740886466,71.61839891824991
Março,19,Terça-feira,Não,23.49087462182159,30.015975,1355.3300328715536,1,Ligado,Desligado,25.35129162877392,65.21522132283181
Março,1,Terça-feira,Sim,21.09428331909861,46.7728214508487,1539.3675694617923,5,Ligado,Ligado,29.965327,69.618131282172
Março,1,Sábado,Não,25.956649301630044,45.90694722457734,1207.7023346100696,6,Desligado,Desligado,2.498979237003705,88.04100034684515
Março,17,Quinta-feira,Sim,23.779579063013887,41.52873270101864,1367.5519691990091,2,Desligado,Desligado,7.476114402244187,84.85625878034679
Março,10,Quinta-feira,Não,24.218958128162235,59.969085,1387.613315816083,5,Ligado,Desligado,16.81139226917868,79.95958826717951
Março,6,Terça-feira,Não,24.52007017634133,56.67081000019549,1745.710390773359,4,Ligado,Desligado,13.753070695406407,75.67743808855374
Março,6,Sábado,Não,20.007565,50.694990360448045,1954.8216667594952,4,Ligado,Desligado,15.283685626822551,79.09243297275914
Março,9,Quinta-feira,Não,28.849262123339884,30.015975,1867.3542370191624,7,Desligado,Ligado,13.906273472239375,94.52533434396793
Março,9,Domingo,Sim,20.309967219460976,50.19739759225125,1999.982252,2,Ligado,Ligado,10.072763030321024,63.41646559857098
Março,19,Terça-feira,Não,22.68701663381629,45.49461542277378,1150.7731676216931,2,Ligado,Desligado,20.275129422658573,66.75507765821669
Março,23,Terça-feira,Sim,23.140953482180247,59.969085,1860.071841403203,9,Desligado,Ligado,17.045284971937438,71.98778788879402
Março,11,Sexta-feira,Não,29.998671,36.76576919164982,1000.512661,2,Desligado,Ligado,26.13327800391549,80.23156274428027
Março,7,Segunda-feira,Não,20.82795279114077,55.6447570332215,1497.5474816531255,8,Desligado,Ligado,19.330867598919305,70.17980606300324
Março,10,Quarta-feira,Não,20.007565,42.253880253367385,1797.820013180245,0,Desligado,Desligado,29.965327,69.78808920585847
Março,16,Segunda-feira,Sim,29.64432223674164,42.14868089717352,1466.6944504772955,2,Desligado,Desligado,10.900332526210445,83.33163403591611
Março,2,Sexta-feira,Não,23.85588823384093,50.97256659820737,1382.836248813041,0,Desligado,Ligado,0.006642,69.45293030093785
Março,8,Quinta-feira,Sim,24.345241185763232,37.09440318509427,1572.325266803197,2,Desligado,Ligado,13.593381486959224,81.77096222217423
Março,19,Segunda-feira,Não,27.440304058295983,33.96917103782485,1219.7257914107267,3,Ligado,Desligado,0.006642,79.25248861225445
Março,5,Quinta-feira,Não,22.987727801503265,44.75691781914689,1342.342335445347,8,Desligado,Ligado,4.472836634688285,81.92719771637724
Março,11,Terça-feira,Sim,23.476776307968123,49.61862897245749,1763.281647959043,0,Desligado,Ligado,0.006642,78.83438422643445
Março,11,Segunda-feira,Não,29.998671,43.17474991531273,1295.5355219589396,5,Desligado,Desligado,21.51363450940143,93.12360981087176
Março,5,Sábado,Sim,26.75353705588543,48.90976926981401,1204.5554879273504,4,Ligado,Ligado,1.979297745213219,72.97223049810619
Março,9,Quarta-feira,Não,29.684229484661387,30.015975,1760.7375799934791,3,Desligado,Desligado,13.654654199934177,82.3324239401727
Março,12,Sexta-feira,Não,22.996825464005884,57.21041899070595,1720.7160108749483,4,Desligado,Ligado,10.276076375160956,82.99697122823589
Março,1,Segunda-feira,Sim,23.73943828297333,36.4451047376756,1354.0745772600546,7,Ligado,Desligado,24.9981400332683,82.70783896612474
Março,12,Segunda-feira,Não,26.824755957727728,48.137689880536186,1135.4987391996417,3,Desligado,Desligado,0.006642,79.34563346025415
Março,10,Quarta-feira,Não,27.10943776650795,57.613175961209976,1898.84945024918,6,Ligado,Ligado,18.98725422697122,77.09001415251021
Março,1,Sexta-feira,Não,21.51257082430352,59.969085,1069.7553808382918,7,Desligado,Desligado,10.558788578894534,76.35534082769314
Março,11,Sábado,Sim,25.07269617676325,54.098259970453,1738.9927226403,9,Ligado,Ligado,11.84083027519208,72.45003956260176
Março,8,Segunda-feira,Não,23.698292172471447,44.31194233659648,1416.432822935637,7,Ligado,Ligado,24.32017177914841,85.59901113766335
Março,22,Domingo,Não,25.67439851111596,45.65852873928408,1397.3436796280223,7,Desligado,Desligado,17.62946437474553,69.85138442607919
Março,13,Domingo,Sim,25.087340595261114,50.87810565654954,1407.9487170472014,6,Ligado,Ligado,8.062109621463536,77.02049089656244
Março,7,Sábado,Não,28.07363494567725,45.58062414345495,1723.4035015268094,9,Desligado,Desligado,21.61978934403689,74.38948306497973
Março,19,Segunda-feira,Sim,22.79426402864876,38.14332301299457,1321.9006922165556,2,Ligado,Ligado,27.78661673745478,69.37438599948806
Março,1,Sábado,Sim,24.20361177462728,34.27409191713784,1508.2557552426656,3,Desligado,Ligado,3.289096928204533,68.8388238136291
Março,11,Sábado,Sim,23.177379467372408,37.93291275880715,1334.701169242215,7,Desligado,Desligado,16.15972174583799,90.06738116672798
Março,21,Sábado,Não,29.998671,59.969085,1000.512661,0,Ligado,Ligado,6.226992233685251,75.78651816197926
Março,20,Segunda-feira,Não,26.257585294378075,42.88378927264999,1738.2873252702989,6,Desligado,Desligado,7.232514475302624,85.10805234288758
Março,5,Quinta-feira,Sim,23.00111427115631,30.015975,1202.5272735293418,3,Ligado,Desligado,6.994918902169647,88.26583838848654
Março,8,Sexta-feira,Sim,20.66356551857892,33.70355985493611,1421.6002734936148,0,Desligado,Ligado,21.451958923410167,78.67263247564219
Março,6,Quarta-feira,Sim,25.530727256669355,30.015975,1654.0703122902569,4,Ligado,Desligado,28.55408372164629,76.71773568117426
Março,8,Quarta-feira,Não,24.769327242319733,48.88138646796575,1043.7208688159271,7,Ligado,Desligado,23.176377552096906,56.18851938905514
Março,1,Sábado,Sim,26.264346540493182,51.62652608411562,1464.0205687945245,5,Desligado,Ligado,13.712226824321432,68.99397026338698
Março,3,Sexta-feira,Não,24.962814206223637,45.76910021758334,1412.510694254688,7,Ligado,Desligado,7.81523521430523,68.7448584017278
Março,21,Terça-feira,Não,24.036638409978515,51.6434118639127,1168.5960218758512,6,Ligado,Ligado,29.60203443696219,65.78329018061888
Março,17,Segunda-feira,Não,29.83909352594219,59.969085,1897.9877168733085,5,Desligado,Ligado,27.634707519225977,78.2469881988407
Março,13,Terça-feira,Sim,20.007565,59.969085,1059.2728560379,2,Desligado,Desligado,24.8550901952991,67.43363754920097
Março,16,Quinta-feira,Sim,20.007565,55.08384984543914,1656.1432099843091,7,Desligado,Ligado,1.2017707924114909,53.263278
Março,18,Sábado,Não,23.03713719326816,48.57527004402673,1723.730454428658,8,Ligado,Ligado,9.432115222115742,82.05063779896635
Março,1,Sábado,Não,29.998671,44.17618304708884,1891.8285720419956,2,Desligado,Desligado,1.8187699246976277,82.47274944779063
Março,12,Terça-feira,Não,20.007565,53.41834693428356,1620.275147951559,4,Desligado,Ligado,0.006642,72.58190398071163
Março,22,Domingo,Não,29.998671,57.67521438931783,1873.278968212221,7,Desligado,Ligado,24.497218866291384,93.51391262989796
Março,16,Terça-feira,Sim,20.17238317063285,53.51244907731573,1554.75863930643,6,Desligado,Ligado,8.48392741002954,59.90234204176426
Março,5,Terça-feira,Sim,24.523490281737057,30.015975,1723.8516190364896,1,Ligado,Desligado,12.10540668955287,85.86267588016274
Março,1,Terça-feira,Não,29.998671,53.62401063300845,1572.7228978393105,4,Ligado,Desligado,25.48912439135325,79.2183525084797
Março,9,Sexta-feira,Não,20.615637463658903,56.10143017696184,1488.016362756721,5,Desligado,Ligado,7.446300759498874,81.42303545012767
Março,20,Domingo,Sim,28.227238295400408,48.8867484782656,1447.4907928343607,2,Ligado,Desligado,20.76172058601373,93.23449937575326
Março,4,Quinta-feira,Sim,27.90375821581441,36.04961312643368,1393.4215453418988,1,Ligado,Desligado,0.5300176301369368,73.26473561768654
Março,10,Sexta-feira,Não,21.50889536825729,50.6111230839245,1610.9294089394714,5,Desligado,Ligado,29.965327,80.25377635606968
Março,11,Terça-feira,Sim,27.44870287322406,39.13088679178378,1195.470051426969,7,Ligado,Ligado,6.111783501126637,79.70711491115577
Março,19,Quinta-feira,Não,28.872191828427063,33.45564915382265,1835.4234268714292,2,Desligado,Ligado,7.794137938945286,88.21754299475016
Março,4,Quarta-feira,Não,29.096863860420395,41.76578087885394,1006.9141681722156,5,Desligado,Desligado,9.014690910666532,67.06918377754698
Março,4,Sexta-feira,Não,20.007565,46.98457018974565,1673.180064221669,0,Desligado,Ligado,14.58125127484009,65.8015723411102
Março,9,Terça-feira,Não,26.97730340286593,51.45772629623989,1665.5659405478434,6,Desligado,Desligado,6.629239038246797,81.01911361222223
Março,22,Sábado,Não,26.86312484427421,41.87419120081966,1705.094438606921,0,Ligado,Desligado,1.9628399305375384,76.44558421446538
Março,6,Segunda-feira,Não,22.77567013369357,34.32915607388006,1629.7171613404842,9,Ligado,Desligado,22.84012539028044,59.14185651532279
Março,13,Sexta-feira,Não,27.307957945108598,59.969085,1879.6909686818635,0,Desligado,Desligado,13.530344869694916,87.63921842968061
Março,21,Quinta-feira,Não,21.482189349893385,30.015975,1360.7160500837754,1,Desligado,Desligado,0.006642,74.63793259224431
Março,13,Quinta-feira,Sim,22.16886718665443,52.42338422896119,1495.1494735095916,7,Ligado,Desligado,24.93629828660955,72.70068672387549
Março,12,Quinta-feira,Não,25.31869813669744,51.877865422227806,1039.6045902836368,5,Ligado,Ligado,0.006642,77.35279796157153
Março,16,Quinta-feira,Sim,28.71528289550629,30.015975,1030.912699209665,9,Desligado,Ligado,1.1989425304546095,85.99879526415565
Março,4,Sábado,Sim,25.691278323663514,55.21861996044665,1202.1241517983026,6,Desligado,Ligado,0.0863006819775122,95.1401053557829
Março,0,Sexta-feira,Sim,26.830110727561785,35.79177729887367,1109.8640291592883,5,Desligado,Ligado,21.40634749160927,79.4377292908387
Março,1,Quinta-feira,Sim,26.452246794059818,43.99933256992008,1386.3789781023895,7,Desligado,Desligado,29.965327,91.45208198886924
Março,18,Quarta-feira,Sim,29.027742654339853,44.44049477760062,1000.512661,5,Desligado,Ligado,0.006642,83.41200807443361
Março,12,Sábado,Não,24.196963950299697,36.85448425105497,1735.9021180985997,0,Ligado,Desligado,24.376121572182527,79.59827643894592
Março,7,Domingo,Sim,25.813084960106604,39.01117500613674,1960.2037928085183,7,Ligado,Desligado,0.006642,87.37070958399836
Março,10,Quinta-feira,Sim,26.71925501452216,41.63938215011874,1962.138726047923,1,Desligado,Desligado,11.225812567963809,81.26027174890923
Março,14,Domingo,Não,28.10204760325629,55.97097707938368,1439.6759463377186,9,Ligado,Ligado,18.0857174640172,73.84214797990975
Março,12,Domingo,Sim,20.007565,38.35696087932817,1782.9463927020329,0,Desligado,Ligado,9.94251256140454,53.263278
Março,7,Segunda-feira,Não,27.60837982894753,48.81801505506549,1894.1285790979912,2,Desligado,Desligado,17.10672965183186,85.44411379636657
Março,18,Sábado,Não,29.841869540665144,32.2830163335694,1799.4015002342287,9,Ligado,Ligado,19.76138138439676,91.83747711079958
Março,9,Domingo,Não,21.501159063718184,35.46485931867309,1606.423245628981,0,Ligado,Ligado,29.965327,72.61188731718669
Março,3,Sexta-feira,Sim,26.450317600394754,50.17519038257838,1000.512661,6,Ligado,Ligado,18.85485518761355,70.98207743966209
Março,23,Segunda-feira,Sim,21.82414284717884,49.63128725802138,1215.14028471642,2,Ligado,Desligado,20.563433347408623,69.5872568487099
Março,17,Sexta-feira,Não,20.717261870007697,47.19090388653176,1890.7581610943453,7,Ligado,Ligado,25.06752275807404,73.82969404120634
Março,2,Quarta-feira,Sim,29.151540986106173,42.208279308773655,1767.6647571538358,4,Desligado,Desligado,15.817667825029943,77.57629682552279
Março,22,Sexta-feira,Sim,23.502452154783075,30.015975,1000.512661,8,Desligado,Desligado,10.636428335919744,83.44166789551957
Março,4,Terça-feira,Sim,24.902119488846125,43.191294475485655,1646.229886591095,9,Ligado,Desligado,5.184582756042968,79.8130742519447
Março,7,Sexta-feira,Não,29.161834866363662,37.28569082200214,1722.710324308885,4,Desligado,Desligado,27.46898918766017,75.77584869931236
Março,23,Sábado,Sim,21.34395037958501,47.72586327019605,1440.4714920842746,5,Ligado,Desligado,8.343732156057824,75.86849293383676
Março,13,Terça-feira,Não,20.007565,51.91416775540208,1675.162872473484,1,Ligado,Ligado,17.759545049348752,70.25807550414687
Março,2,Sexta-feira,Sim,20.533305119754573,59.969085,1379.5474465922402,2,Desligado,Desligado,14.09773476636802,71.5122036390382
Março,17,Domingo,Sim,24.9919599590044,33.33868136322795,1426.671906094121,2,Ligado,Desligado,5.142197303710899,91.21000074323176
Março,20,Sexta-feira,Sim,25.762557503384865,51.09626997337103,1265.1590744523703,9,Desligado,Ligado,14.0177043836736,80.68784122035369
Março,1,Segunda-feira,Sim,20.007565,47.431132804031705,1612.2317991365778,0,Ligado,Ligado,17.187918777687138,77.65525065839945
Março,9,Sábado,Não,29.998671,50.37766610711168,1289.1701798571314,7,Desligado,Ligado,0.006642,91.3572437948662
Março,1,Quarta-feira,Não,22.04800038916944,48.33602367651148,1709.9744351432566,9,Desligado,Desligado,3.535215626334563,69.33108411636634
Março,18,Domingo,Não,20.007565,40.30157460764219,1749.429145926023,6,Desligado,Ligado,29.965327,62.84342852450534
Março,9,Segunda-feira,Não,25.00623750616588,59.969085,1610.5251447504925,6,Ligado,Ligado,21.560668238057858,54.75099245758853
Março,16,Sábado,Não,23.77481242006989,43.17216284068379,1760.6896555666488,9,Ligado,Ligado,13.293977861797051,71.19342316330844
Março,1,Quarta-feira,Não,25.58825340236884,55.56817874358517,1630.7215384750116,6,Ligado,Ligado,29.965327,71.20227041604656
Março,2,Terça-feira,Sim,20.007565,30.015975,1532.1104242863446,2,Desligado,Desligado,27.18166639268813,70.4996905629488
Março,4,Terça-feira,Não,25.728998789402475,43.98769142133543,1789.878658263456,5,Ligado,Ligado,12.63646867255676,72.7115551392556
Março,5,Quarta-feira,Não,22.260748131225547,33.16981307680282,1462.943548566956,3,Ligado,Ligado,5.351311434040824,74.01888731723083
Março,13,Terça-feira,Sim,21.2581220348659,44.24847679807238,1469.975085183662,9,Ligado,Ligado,9.801639115663797,68.10712747879703
Março,3,Sexta-feira,Sim,29.44031977623727,46.89190722856301,1385.9925121906988,0,Desligado,Ligado,7.304030931854154,75.36524715967585
Março,21,Sábado,Não,20.69148416255427,51.87782706566163,1294.740689941969,5,Ligado,Desligado,10.250435786996862,64.43113138512742
Março,5,Quarta-feira,Sim,24.535702641510586,51.44301904477633,1243.4586350488214,0,Ligado,Ligado,5.241631496434916,66.05129933744001
Março,18,Quinta-feira,Não,23.969207991585712,31.136211971725807,1501.5047853702276,2,Desligado,Ligado,12.614438541478709,72.7547572970877
Março,10,Terça-feira,Sim,29.998671,50.41309551253144,1099.198056291341,6,Ligado,Ligado,0.4274217645225056,70.47706636609819
Março,10,Domingo,Não,29.998671,35.63573451643325,1278.206506173443,2,Desligado,Ligado,17.261438707996387,83.69465520643182
Março,3,Segunda-feira,Não,20.078362863164745,38.811354404431,1020.160382001084,6,Ligado,Ligado,1.9696400189743544,81.58681863205658
Março,18,Sábado,Não,21.00318088814252,51.89994948208807,1142.1585933516435,5,Ligado,Ligado,29.965327,70.23974701704041
Março,10,Sábado,Não,21.96978771914602,58.3970383781418,1848.440834015496,9,Desligado,Ligado,29.965327,83.79953141546437
Março,11,Quinta-feira,Não,29.70334208562849,52.020604330978806,1139.5217615851448,5,Ligado,Desligado,0.006642,89.81595045566218
Março,8,Quarta-feira,Não,21.77064767764672,41.06145783893612,1660.3716255961074,1,Desligado,Ligado,22.592146568474377,67.81179896863513
Março,22,Domingo,Sim,29.998671,38.513364809125314,1361.9034211204237,9,Desligado,Desligado,24.36502501594239,87.80392915306794
Março,4,Terça-feira,Sim,24.305476782998237,44.26292396517551,1732.169679884348,2,Desligado,Ligado,27.627917139231386,60.48946886548019
Março,10,Terça-feira,Não,21.493704418482608,40.531108569403,1507.469212427097,4,Desligado,Desligado,17.19733873931586,71.01993496303848
Março,15,Sábado,Não,29.998671,34.37348133151927,1904.3834484474603,9,Ligado,Ligado,20.67769107581124,82.9361213038981
Março,9,Quinta-feira,Não,23.8571808010642,30.015975,1000.512661,8,Ligado,Desligado,23.324626161994715,70.28269565218383
Março,2,Segunda-feira,Não,24.581718876482952,32.63706933971487,1295.556323366301,5,Desligado,Desligado,1.7639347486210075,71.75136050151936
Março,19,Domingo,Não,21.770954295577653,48.07210842223676,1695.2902113253278,3,Ligado,Ligado,29.70037868467048,73.41788424402672
Março,2,Sexta-feira,Não,21.75652716765885,44.46616296467602,1543.4346591559715,0,Desligado,Desligado,24.15911554085862,82.18151316383175
Março,4,Terça-feira,Sim,27.57707161670069,30.015975,1031.0573918103255,6,Ligado,Ligado,21.66852114791793,75.86287149795348
Março,10,Segunda-feira,Não,21.707874301717663,38.62996534692754,1451.252678073486,3,Ligado,Ligado,15.523359911166787,64.20064426898698
Março,10,Domingo,Sim,23.362484435588684,33.27788821459817,1000.512661,8,Ligado,Desligado,28.689982914237408,99.20112
Março,18,Quinta-feira,Sim,28.345986401910007,43.563562561583566,1484.8767605745572,2,Desligado,Ligado,12.019441186809892,74.27561385589689
Março,0,Segunda-feira,Sim,23.18238548832678,59.969085,1853.0149209664332,6,Desligado,Ligado,19.047515830587223,69.22858908755636
Março,11,Domingo,Não,26.812457037758172,49.27703191486563,1470.7327628961627,9,Ligado,Desligado,1.7588805537283605,90.68312712769269
Março,18,Domingo,Não,20.007565,42.96595356900077,1000.512661,0,Ligado,Ligado,15.115651723593247,73.04144888660745
Março,1,Domingo,Sim,25.97661662228902,54.90812282821917,1678.8381898816615,6,Ligado,Ligado,25.536328190137574,87.71940401279784
Março,0,Segunda-feira,Sim,20.786670300080026,57.388489273809526,1000.512661,0,Ligado,Desligado,24.29594262516597,84.9136634403337
Março,17,Quinta-feira,Sim,24.04731593227284,42.327362392763135,1275.419855176388,9,Ligado,Ligado,20.0354967938978,72.68265303677249
Março,12,Domingo,Sim,20.007565,45.735299647961575,1209.60627619488,2,Ligado,Ligado,19.772347622085565,72.43988102140506
Março,14,Terça-feira,Sim,22.11391241114396,33.157935259899766,1999.982252,8,Ligado,Ligado,27.6342867895112,78.1396910262123
Março,14,Sábado,Não,25.9987109975649,43.272345576818566,1876.2039912410944,8,Desligado,Ligado,21.134122089168898,71.73539989070957
Março,23,Terça-feira,Sim,23.3756145782841,47.66596894962314,1989.845685923954,5,Ligado,Desligado,11.79877076990378,88.85439975463925
Março,1,Sexta-feira,Não,24.29882010807928,35.41502373607311,1830.326889728228,3,Ligado,Ligado,28.2422145450746,89.57647867063457
Março,21,Domingo,Não,27.240134996181197,59.969085,1867.757481718334,0,Desligado,Ligado,19.675906139753128,78.10459752633506
Março,14,Sexta-feira,Sim,29.998671,44.06546846737618,1439.2714404970077,2,Ligado,Desligado,0.006642,69.54361988940786
Março,6,Sábado,Não,29.998671,59.969085,1069.9856933584333,6,Ligado,Desligado,19.20103757451203,79.42771451042805
Março,5,Sexta-feira,Sim,20.007565,50.22841730341079,1068.7970523292524,8,Desligado,Ligado,19.338156832339237,68.78911044867972
Março,18,Quarta-feira,Sim,23.0874493664671,45.7746228334174,1585.310250505734,6,Ligado,Desligado,29.256073729642715,69.89870777966506
Março,16,Sábado,Não,21.98822889549583,57.34829058955787,1507.4995394132093,1,Desligado,Desligado,22.7943563491259,75.79512911155976
Março,2,Terça-feira,Sim,24.12630445526786,47.58326029554092,1471.084918381,3,Ligado,Ligado,28.430274239121903,77.96570147718589
Março,23,Sábado,Não,27.816212361338817,52.394967799597794,1941.386648316963,4,Ligado,Ligado,7.253687979797402,77.70351906380601
Março,19,Sexta-feira,Não,27.192835208500465,31.35787281621061,1445.680607391741,8,Ligado,Desligado,23.40475168489965,72.83180081026234
Março,15,Sábado,Não,25.77775945771646,36.35677675107982,1000.512661,8,Ligado,Ligado,29.05614117184449,90.3258779872638
Março,13,Sábado,Não,24.041385422273507,37.95167049673072,1185.7523864654845,5,Ligado,Ligado,21.640093407739265,71.03514800280936
Março,6,Sexta-feira,Não,20.861754283554777,39.96987092066488,1796.04281890786,2,Desligado,Ligado,21.212727908681707,69.18623637681665
Março,8,Terça-feira,Sim,28.03792839668393,59.969085,1611.1123742121597,3,Desligado,Ligado,29.965327,82.86476952335126
Março,5,Terça-feira,Sim,22.108123720503546,40.33522765639419,1562.0662652754957,6,Ligado,Desligado,12.774632435578027,85.80331960579274
Março,17,Quarta-feira,Sim,20.007565,51.97469168421432,1623.7795286188518,8,Desligado,Desligado,18.426634988428617,69.3647408768787
Março,23,Segunda-feira,Não,24.858636328580264,55.19382835473274,1817.2721581522885,5,Ligado,Ligado,4.438585655099997,71.98301922070475
Março,15,Terça-feira,Não,26.7119448402001,30.015975,1999.982252,1,Desligado,Ligado,4.964075136230569,60.62787058072347
Março,8,Sexta-feira,Sim,24.665993124957343,32.36893571430902,1358.731938442798,8,Ligado,Desligado,13.703090839531782,69.86971586651842
Março,3,Terça-feira,Não,20.007565,51.849245513148354,1751.4544196496818,5,Ligado,Desligado,6.612802848183981,71.55908236643347
