Mês,Hora,Dia da Semana,Feriado,Temperatura,Umidade,Metros Quadrados,Ocupação,Uso Aquec. Vent. A.Cond.,Uso Sistema Iluminação,Perc. Energia Renovável,Consumo Energia
Setembro,1,Sexta-feira,Sim,25.894314192980467,34.54987613425623,1550.423778823492,6,Ligado,Desligado,26.966751406822155,86.4965551471148
Setembro,20,Quinta-feira,Não,24.310831038733504,44.36799220615808,1243.9317538761125,0,Desligado,Desligado,8.837337153769909,79.41771676720748
Setembro,17,Sexta-feira,Sim,25.873206907113037,49.54526841252147,1118.9301079186496,1,Ligado,Desligado,0.006642,63.96496917552981
Setembro,19,Segunda-feira,Sim,29.998671,30.015975,1757.430321703977,1,Ligado,Desligado,4.67157665752679,94.86220552803326
Setembro,1,Quarta-feira,Não,29.998671,40.83516958993775,1750.5055520245296,0,Desligado,Desligado,8.376291482590414,87.25659205105917
Setembro,16,Quinta-feira,Sim,24.98843524822555,50.6582589484194,1301.3136272358693,0,Ligado,Ligado,6.6669652670850095,81.97162206006102
Setembro,11,Sábado,Sim,20.40168350577221,31.84752441395013,1073.151845215506,7,Desligado,Ligado,5.363290942939683,70.22348343901498
Setembro,13,Segunda-feira,Sim,25.886207967920683,45.230121349954,1000.512661,1,Desligado,Ligado,3.5122172351344823,98.48533668170036
Setembro,21,Sábado,Sim,29.788450544612694,55.433450462826016,1817.914238288389,6,Desligado,Desligado,9.482690626530108,84.02417021489352
Setembro,5,Domingo,Sim,22.68495911558708,48.3995054865608,1083.198186816396,7,Desligado,Desligado,18.778009319325115,84.59301479102548
Setembro,6,Segunda-feira,Sim,21.73346684740507,42.54670738243581,1978.1006106278064,5,Ligado,Desligado,29.965327,65.65488952112932
Setembro,8,Quinta-feira,Não,24.405083865183105,35.67292170972962,1266.8989602170332,2,Ligado,Ligado,0.006642,69.5835522204324
Setembro,20,Sexta-feira,Não,26.245186821368907,42.78266558491731,1514.937809781177,3,Desligado,Desligado,0.006642,76.53513166024102
Setembro,0,Quinta-feira,Não,22.929562233402784,44.0816171615337,1238.88862054861,7,Ligado,Ligado,25.01452319315584,80.13038379578396
Setembro,21,Domingo,Sim,27.361366655410883,44.80414260706704,1166.8880276644547,3,Ligado,Ligado,20.02599449001644,84.57616970016151
Setembro,11,Domingo,Sim,20.007565,52.0127476999002,1272.3527763239588,5,Ligado,Desligado,14.011495656496075,77.66781619693315
Setembro,21,Quinta-feira,Não,20.007565,45.05286491109384,1719.5197526418983,2,Desligado,Ligado,13.450521254175044,62.255394822626606
Setembro,20,Quarta-feira,Não,21.83617694501291,30.015975,1621.8685733782988,3,Ligado,Ligado,7.695627049626138,70.76629222750316
Setembro,9,Terça-feira,Sim,29.998671,36.099590148693565,1319.2986516355872,0,Ligado,Desligado,3.193039511391924,76.89766520222162
Setembro,18,Terça-feira,Não,22.10139641462834,54.58899169714806,1018.6913952797768,5,Ligado,Ligado,24.701687231096084,68.69607572978391
Setembro,18,Sábado,Sim,24.272552136236577,32.40235583042675,1737.7711141657242,4,Ligado,Desligado,24.984806832666543,76.94796840356605
Setembro,23,Sábado,Sim,27.840432454936263,51.78838304673914,1830.3551864339836,1,Ligado,Desligado,13.507250716965425,78.82764107577204
Setembro,17,Terça-feira,Não,22.93306922934763,45.69712648406123,1653.3105654203648,5,Ligado,Ligado,6.55704227810883,77.36421244541653
Setembro,4,Terça-feira,Sim,22.96471761547468,42.5592809487064,1630.5202271337253,7,Ligado,Desligado,18.876384630511275,82.04288956003894
Setembro,23,Sexta-feira,Não,20.163567799634457,54.68097636252745,1999.982252,8,Ligado,Ligado,0.006642,73.83780067479164
Setembro,4,Domingo,Não,28.021136380335424,41.06349776898801,1984.095537558908,0,Desligado,Desligado,15.596911451920375,74.804725548951
Setembro,1,Domingo,Sim,20.992484227735957,34.31542406543746,1188.4168901169487,1,Ligado,Ligado,1.8706210516393835,66.21221143989831
Setembro,12,Quinta-feira,Sim,27.09797691024437,30.015975,1678.465897181953,2,Desligado,Desligado,8.706361437683068,97.28079868950266
Setembro,21,Sábado,Não,27.05275375193864,58.49846410801872,1999.982252,4,Ligado,Desligado,21.833213077985985,74.68035863449566
Setembro,6,Segunda-feira,Sim,25.5197320482178,36.66924732492848,1354.8538938686288,0,Desligado,Ligado,29.965327,80.69320340091787
Setembro,23,Sexta-feira,Não,20.007565,52.14982006957156,1900.147438440936,2,Desligado,Ligado,0.2263310102261998,53.263278
Setembro,8,Sábado,Sim,23.214286029110337,43.14740201705657,1859.4657837233308,5,Ligado,Desligado,21.66846404692614,56.481185798394336
Setembro,9,Quarta-feira,Não,20.007565,59.45738290713172,1789.6842830444043,9,Ligado,Ligado,1.4250343463896489,72.86648573601113
Setembro,5,Domingo,Não,21.620197664586076,39.52540604933135,1347.1942898749014,0,Ligado,Ligado,22.72076304127128,79.11929485674011
Setembro,10,Domingo,Sim,23.109430628775407,30.015975,1554.6896963853285,7,Desligado,Desligado,10.648921248122669,59.82108890137052
Setembro,14,Quarta-feira,Não,23.364185156493942,41.64128354840699,1730.13394155933,9,Desligado,Desligado,8.929464802788413,71.92185024986941
Setembro,14,Sexta-feira,Não,27.6156168397501,42.512495338183456,1601.3156307369843,7,Desligado,Ligado,16.292136306056584,85.7111554136382
Setembro,2,Segunda-feira,Não,23.29445056934136,51.20758481369244,1337.2854609376247,4,Desligado,Desligado,13.949416120971032,65.23980811275719
Setembro,16,Quinta-feira,Não,26.36017863688647,59.969085,1381.2044829239355,1,Desligado,Desligado,11.407131884597522,80.00174605798944
Setembro,15,Quarta-feira,Sim,23.516704215701854,55.53351509849158,1653.524821622694,0,Ligado,Desligado,28.4339648241624,74.87379350122544
Setembro,6,Segunda-feira,Sim,25.826786511238907,41.743028777751,1253.5584134298672,2,Desligado,Desligado,29.965327,70.48388577620564
Setembro,10,Quinta-feira,Não,24.71391696962476,30.015975,1669.2452251746747,4,Ligado,Ligado,26.90118286481824,74.0135227783651
Setembro,2,Sábado,Sim,28.61870163241085,33.991685838445086,1461.5715011890666,5,Ligado,Desligado,22.76277282066676,82.90580167943963
Setembro,11,Domingo,Não,21.89743620918713,59.969085,1385.921055845252,0,Desligado,Desligado,19.06110874556941,73.93969923661938
Setembro,7,Quarta-feira,Sim,24.499910206494512,44.69085652107464,1042.5269894744615,1,Desligado,Desligado,5.1566695502748985,72.68247885290957
Setembro,9,Terça-feira,Sim,26.70352867259189,51.50486148566681,1753.612009015114,7,Ligado,Ligado,8.507474014449542,91.84512502999748
Setembro,16,Sábado,Não,28.108748842791,43.23906903810399,1174.834457756638,7,Desligado,Ligado,24.87999466179257,86.91149918133704
Setembro,1,Quinta-feira,Sim,20.007565,51.84534039424558,1406.37901149417,8,Ligado,Ligado,29.965327,72.6520294544194
Setembro,15,Quarta-feira,Não,26.435596555982755,53.4129103338702,1640.3891619770554,3,Ligado,Desligado,17.942829898883385,79.94392466553793
Setembro,10,Terça-feira,Não,24.11649043719373,46.54513590305644,1394.4059927466897,7,Ligado,Ligado,29.965327,90.23761560305138
Setembro,5,Quinta-feira,Sim,27.024430714626337,57.97949559900768,1518.637170667686,5,Ligado,Ligado,25.329420857022875,71.56129970834095
Setembro,20,Domingo,Sim,21.66082129940056,52.78877084946578,1561.91850043177,6,Desligado,Desligado,21.82028323532296,79.7630155633034
Setembro,23,Segunda-feira,Não,24.02538340331174,49.52671897664728,1644.5562323373208,1,Ligado,Ligado,29.965327,71.6722126924038
Setembro,15,Domingo,Não,24.127802997067665,44.199025206951774,1829.2713506243083,2,Ligado,Ligado,16.674164556550345,87.65743953214782
Setembro,9,Quinta-feira,Não,23.99848398919997,45.42050688481148,1685.8292340846783,1,Ligado,Ligado,18.83191338161444,67.36386639106698
Setembro,2,Domingo,Sim,29.998671,47.15919362884201,1038.898552707103,3,Desligado,Ligado,16.801841514629462,91.25252099779166
Setembro,2,Sexta-feira,Não,29.404903338620223,30.015975,1711.7275928473528,1,Desligado,Ligado,16.20579713776967,80.41933572018515
Setembro,1,Segunda-feira,Não,22.160565093867955,43.01178253836215,1294.954877861001,1,Ligado,Ligado,29.965327,64.46766475729326
Setembro,11,Sábado,Sim,21.67626205914565,48.47617539819292,1897.671236428254,9,Desligado,Desligado,22.040652805859555,75.10147721548881
Setembro,7,Quarta-feira,Não,20.007565,41.73665111282396,1046.4627117041252,5,Ligado,Desligado,17.463897553562305,64.94233114878114
Setembro,10,Terça-feira,Sim,25.147517004610584,55.29343412531451,1000.512661,2,Desligado,Ligado,0.006642,82.53578957411054
Setembro,9,Quarta-feira,Sim,23.76396350626484,46.68865414691147,1101.9030360343256,3,Desligado,Ligado,23.60525516491896,63.557675735936186
Setembro,16,Sábado,Sim,22.73225374129482,38.07317228822769,1582.1181257329738,2,Desligado,Desligado,8.368059466996009,69.89410640627483
Setembro,15,Terça-feira,Sim,28.15570674185344,52.93226645759313,1808.5631057441008,3,Desligado,Desligado,19.91941453748909,71.1015282461482
Setembro,18,Quinta-feira,Não,23.4383820009245,57.7434669551096,1778.2344468362205,4,Desligado,Desligado,29.965327,67.40525939982224
Setembro,12,Sábado,Sim,27.31428667214541,35.30579345490558,1736.2135221132958,4,Desligado,Ligado,11.621019339721007,89.40221999505734
Setembro,8,Sábado,Sim,28.65596248517164,49.4183855180638,1193.9161698650153,7,Desligado,Ligado,2.2164871750434734,75.83106762337694
Setembro,8,Segunda-feira,Sim,27.38218669450642,46.87601849307507,1999.982252,2,Ligado,Desligado,0.006642,86.74374916782214
Setembro,6,Quarta-feira,Não,22.6652360742363,53.64361167741899,1832.949870618156,5,Ligado,Ligado,17.046807120163898,72.30662711687371
Setembro,11,Sábado,Não,21.261269248983737,39.61108492278399,1251.2549923905938,6,Desligado,Desligado,11.963267927903004,60.56454644087808
Setembro,1,Terça-feira,Sim,20.79383555113895,37.74604752392263,1832.10282770524,6,Ligado,Ligado,24.55390348411112,53.263278
Setembro,12,Sexta-feira,Sim,21.990897309669,51.83335700188508,1324.912437007151,5,Desligado,Desligado,5.244983679163976,65.45274230014536
Setembro,5,Sábado,Não,25.38848325316299,30.015975,1308.9902922582569,6,Ligado,Desligado,10.55357002192559,77.27607163853168
Setembro,23,Domingo,Não,29.262818691578453,37.71006284482494,1523.1932849151433,6,Desligado,Ligado,20.18289884000115,83.01111862498173
Setembro,19,Sábado,Sim,28.450511385697105,59.969085,1999.982252,7,Ligado,Desligado,2.7205799668548187,87.43991761895883
Setembro,11,Sexta-feira,Sim,25.54829496080721,42.18240011847541,1562.8707323084338,8,Ligado,Desligado,8.626894523340255,87.61822119475535
Setembro,23,Sábado,Sim,27.76168596040733,42.39254868597772,1465.268825184765,7,Ligado,Desligado,8.669480807098948,88.73781282378042
Setembro,11,Sábado,Sim,22.82083615400258,51.13013226128604,1751.1135303828555,9,Ligado,Desligado,7.936862207119171,77.99876104983046
Setembro,22,Terça-feira,Não,23.427221774716564,55.179333979704495,1112.619625296711,9,Desligado,Desligado,0.006642,71.90360845573552
Setembro,14,Quarta-feira,Não,27.029493619238856,49.94687777659692,1003.1505155506746,7,Desligado,Ligado,27.96233053958805,77.18133661209626
Setembro,23,Sábado,Não,24.24775042863448,52.23703982067455,1776.9366673705847,7,Ligado,Ligado,5.891351045801767,86.91571180508544
Setembro,6,Sábado,Sim,29.518432842972096,41.20404790932015,1703.6793853628435,2,Desligado,Desligado,4.298288930804091,70.44380589585562
Setembro,6,Sexta-feira,Não,24.00154527976945,34.00505258018138,1922.148410301574,9,Ligado,Ligado,15.112822276275264,65.47292205028987
Setembro,16,Quinta-feira,Sim,20.40554434020708,38.22383452854576,1201.9349172742882,6,Ligado,Ligado,25.55417059289603,58.14869090653198
Setembro,11,Segunda-feira,Sim,23.084649474720575,53.89418983102792,1608.293515257484,0,Ligado,Desligado,11.010111396550643,73.1393447265696
Setembro,1,Quinta-feira,Não,28.075585119331212,52.33792009372485,1335.5428325802045,8,Ligado,Desligado,0.006642,90.00753591899431
Setembro,21,Segunda-feira,Não,20.880427920610806,41.42836996131772,1549.562683337927,1,Desligado,Desligado,3.2057271824084963,53.263278
Setembro,17,Segunda-feira,Sim,26.21651315860217,43.20309232668608,1940.6062113943133,4,Desligado,Desligado,14.044972340832429,78.54784286224158
Setembro,13,Terça-feira,Não,22.99358765505755,42.88244759970717,1654.7142926944928,5,Ligado,Desligado,20.41394052486392,67.96285952195257
Setembro,13,Quinta-feira,Não,25.972271058991858,50.01889718314892,1450.942067232418,2,Desligado,Desligado,16.497403614347146,75.21789312518247
Setembro,13,Quinta-feira,Sim,27.26729725900428,34.965397384557164,1199.742495527308,7,Ligado,Ligado,17.715830515852637,81.27246477736017
Setembro,2,Domingo,Sim,28.07695973925143,32.50634090467231,1240.0832457302515,9,Desligado,Desligado,14.142465744352558,75.21390615270302
Setembro,17,Domingo,Sim,29.998671,55.0944560323304,1513.6139912583592,5,Ligado,Ligado,6.16735938593423,91.048820021601
Setembro,6,Quinta-feira,Não,25.8978703200811,42.12119739873283,1170.1958947760602,5,Ligado,Ligado,0.2721072830483821,75.7285585366246
Setembro,11,Sexta-feira,Sim,23.490266615213255,39.90347690479194,1390.3725426052808,2,Ligado,Desligado,29.965327,77.13869201990782
Setembro,21,Sábado,Sim,23.908889850422806,30.015975,1625.7421227774198,1,Desligado,Desligado,12.424416524741796,79.44133791058596
Setembro,9,Sexta-feira,Não,29.998671,47.31225495408959,1978.779234401644,2,Ligado,Desligado,29.840566859397786,95.34667163674716
Setembro,5,Domingo,Não,22.901301450754705,44.65023575434308,1433.3627222673506,9,Ligado,Ligado,8.543890510807628,65.53670455628368
Setembro,5,Sexta-feira,Não,27.49503660627665,37.21518144537737,1338.8540439359351,9,Desligado,Ligado,14.001547181879342,79.1098901601451
Setembro,21,Domingo,Sim,25.61573173586914,52.37453471957131,1214.4354953145266,7,Ligado,Ligado,11.489303636444829,86.22098629562106
Setembro,10,Terça-feira,Sim,24.440335159225725,58.130587560412856,1193.2150736342423,7,Ligado,Desligado,20.828990932516653,88.54029158226854
Setembro,13,Terça-feira,Sim,28.485673645689403,49.23182662220048,1323.6933326848853,1,Desligado,Ligado,9.123313603090908,68.83837735682012
Setembro,22,Domingo,Sim,23.78891736759123,52.41037995447643,1325.965089256053,2,Ligado,Ligado,6.276825893494712,72.89351221912251
Setembro,17,Domingo,Não,22.47245596846485,46.0282844530648,1270.182957625541,3,Desligado,Ligado,8.392448983995845,72.70336492000284
Setembro,15,Sábado,Não,25.917088244563686,46.06900216519215,1867.798998309692,0,Desligado,Ligado,29.965327,63.40925247639432
Setembro,1,Domingo,Não,26.7785422483289,47.63974994791669,1679.7143175563249,2,Ligado,Ligado,0.006642,82.98023743479985
Setembro,3,Quinta-feira,Não,21.034348522979126,57.661452455034464,1863.339591419736,8,Desligado,Ligado,0.6902670114852496,71.99211514013177
Setembro,10,Segunda-feira,Não,20.007565,48.49670113335336,1999.982252,6,Ligado,Desligado,15.121507238508215,66.7941612359416
Setembro,14,Quarta-feira,Sim,23.607048456469588,42.72586808488927,1773.4484028966947,3,Desligado,Desligado,29.00186176706365,63.92527989934442
Setembro,15,Quinta-feira,Não,29.945312300378923,47.48942352540401,1294.7367521036122,3,Ligado,Ligado,14.797022819820857,82.56414909242599
Setembro,1,Sábado,Sim,26.84380305049076,43.85314488230651,1122.1818300379502,5,Ligado,Desligado,21.828774341195388,85.06604552545005
Setembro,10,Domingo,Não,28.81806298173842,51.73255611810533,1580.8849950169097,7,Desligado,Desligado,17.88383154388626,85.71596395501231
Setembro,9,Sexta-feira,Sim,28.18026460654773,40.28542340248454,1060.676328235696,1,Ligado,Desligado,6.941915943852929,89.8898805276699
Setembro,21,Sexta-feira,Sim,26.25984287557895,42.26778156271382,1353.5778673160216,8,Ligado,Desligado,18.12759325422505,78.68341566959174
Setembro,22,Segunda-feira,Sim,25.350982677083625,52.98844364038575,1751.4740099587032,9,Desligado,Ligado,0.006642,71.3482128637415
Setembro,15,Quarta-feira,Sim,23.37573607035813,59.13702067220088,1662.387194883366,6,Ligado,Ligado,20.789745648562345,80.3776896929469
Setembro,16,Sábado,Sim,24.44499711556536,35.31751946551391,1332.346428920275,1,Ligado,Ligado,0.006642,63.52932442388821
Setembro,4,Sexta-feira,Não,23.207591054599447,59.969085,1263.615414051671,4,Ligado,Ligado,10.618498907698648,74.35381869412483
Setembro,23,Segunda-feira,Não,20.007565,42.48558108779373,1999.982252,9,Ligado,Ligado,3.712882301986735,71.76843932138085
Setembro,16,Quarta-feira,Não,26.733904101216236,40.08319942096192,1834.4877386821925,5,Desligado,Ligado,0.006642,62.71578034933657
Setembro,1,Quarta-feira,Não,22.464915802252214,47.36502703092968,1229.622643253961,3,Ligado,Desligado,14.604586141952682,71.21323348562836
Setembro,8,Quarta-feira,Não,21.36414679522144,39.9795698852359,1888.7565681162885,0,Ligado,Ligado,9.283064334330971,77.88457065602157
Setembro,19,Terça-feira,Não,29.998671,54.46637773868638,1837.901466293264,9,Desligado,Desligado,24.26282438710376,89.29285696870919
Setembro,13,Terça-feira,Sim,22.861442343745388,49.99016122481282,1464.9220426925997,2,Desligado,Desligado,6.309744365278206,74.43537987587973
Setembro,3,Quarta-feira,Sim,23.74078995281065,40.99576891451702,1377.6596769407342,6,Desligado,Desligado,19.69315821978395,78.41940350785315
Setembro,18,Segunda-feira,Não,24.712823365319203,49.21639195561704,1672.6568814064444,1,Ligado,Ligado,22.95106045037412,63.18722122540101
Setembro,14,Segunda-feira,Não,22.471535763813836,58.35167730244208,1732.0323592031973,9,Desligado,Ligado,0.006642,79.0376761508158
Setembro,18,Terça-feira,Não,21.39722847900807,30.015975,1975.387615521362,1,Ligado,Desligado,7.85948534498022,64.09577006943677
Setembro,11,Quarta-feira,Sim,29.998671,57.96148838154821,1906.9742543519865,3,Desligado,Desligado,10.925018966419891,81.28575194944949
Setembro,2,Sábado,Não,29.41235951305905,47.36842665667713,1905.249761938711,3,Ligado,Desligado,9.60245635968327,79.74911905310127
Setembro,14,Sábado,Não,26.55138491780661,48.62232639211973,1710.0833339799203,2,Ligado,Desligado,14.565744932493391,94.53106501032678
Setembro,14,Sexta-feira,Não,25.302167290327876,46.66518002263521,1810.5654124677956,6,Ligado,Desligado,2.1227594584517977,82.96992005717713
Setembro,5,Sexta-feira,Sim,24.11374450115644,45.91562323079919,1755.511945138691,0,Ligado,Ligado,0.006642,76.87849678350469
Setembro,5,Quarta-feira,Não,26.448130964833062,59.969085,1142.0718979681053,5,Desligado,Desligado,8.05755082309615,75.85624103894946
Setembro,9,Sábado,Sim,28.96221974009013,57.61724192115105,1380.8718145170888,0,Desligado,Ligado,4.750994375987615,99.20112
Setembro,9,Sábado,Não,26.910570175292587,53.09199506388438,1215.9425752851698,3,Desligado,Ligado,9.75047423871488,68.53559008018452
Setembro,9,Sábado,Não,22.856787775685422,59.969085,1675.1598435699595,2,Desligado,Desligado,27.420653358539187,86.3982199582997
Setembro,16,Sábado,Não,26.01661464662148,40.68365903391232,1587.3909042029566,2,Ligado,Ligado,0.006642,63.64534318955464
Setembro,20,Segunda-feira,Sim,26.9591614778373,55.32121826181495,1437.2088443793914,1,Desligado,Ligado,9.019604738025368,65.81467545839726
Setembro,16,Terça-feira,Não,29.5735628300486,40.40963390646439,1350.131387118881,6,Desligado,Ligado,29.965327,76.7546793251786
Setembro,0,Segunda-feira,Não,21.84970800946979,30.015975,1701.8313332188325,6,Desligado,Ligado,15.992557653708973,67.6708302880814
Setembro,23,Quarta-feira,Sim,28.33575372538424,42.48167498052638,1084.9714281777092,1,Ligado,Desligado,21.73244501747803,96.6361343576422
Setembro,9,Sexta-feira,Não,26.54081395160304,47.79212307601473,1608.2152019952428,3,Ligado,Ligado,6.993033601666995,88.44302135774667
Setembro,0,Sexta-feira,Não,23.55140470887656,33.68489037867332,1394.0490088284585,4,Ligado,Ligado,2.7254659754510944,89.28894497995195
Setembro,18,Quinta-feira,Sim,29.374223043008588,53.57939368842928,1351.744727070077,1,Ligado,Desligado,29.965327,79.49509279017586
Setembro,23,Sábado,Não,27.51426494326589,45.31243427261438,1887.5691699768693,8,Desligado,Desligado,17.2921036545655,82.27374869528576
Setembro,7,Terça-feira,Não,29.729160327384907,57.52765594180436,1842.4350976626647,9,Desligado,Desligado,18.295418723495864,87.69330679139003
Setembro,4,Sexta-feira,Sim,21.99640368596282,42.93700326689176,1477.4173047247589,0,Desligado,Ligado,25.39202628674658,56.097177385569566
Setembro,17,Quarta-feira,Não,29.998671,56.81446065017093,1659.1703070562012,9,Desligado,Desligado,25.777762648466076,72.60796366471334
Setembro,8,Quinta-feira,Sim,28.01102598911249,58.00789122469489,1007.1550324830804,6,Desligado,Ligado,24.483021422436146,73.31660284212917
Setembro,20,Sexta-feira,Sim,24.724599237510795,51.43650873651308,1490.130453320185,2,Desligado,Desligado,19.601590927064382,62.80198060557933
Setembro,3,Sexta-feira,Não,20.007565,51.40025538948856,1482.3643587255135,0,Ligado,Ligado,29.965327,62.5730832197595
Setembro,10,Segunda-feira,Não,25.84050041016846,56.83989793896328,1000.512661,8,Ligado,Ligado,0.006642,82.65794459883139
Setembro,18,Sábado,Não,20.007565,52.97339250834207,1012.35410664777,0,Ligado,Desligado,26.79149386232218,63.0424363657911
Setembro,8,Quinta-feira,Não,20.007565,59.44349104956956,1035.9754521878435,1,Desligado,Ligado,4.139235599092526,66.5064608146802
Setembro,21,Quinta-feira,Não,21.624029536824604,46.04513710033815,1662.2495909024087,4,Ligado,Ligado,3.895127325634785,79.41657541533138
Setembro,12,Sexta-feira,Não,20.007565,45.58591138244794,1844.163801604447,7,Ligado,Ligado,29.965327,78.95799218315953
Setembro,18,Segunda-feira,Sim,25.710773806844976,45.70653294129009,1310.4789933608142,2,Ligado,Desligado,0.006642,64.88774390535809
Setembro,8,Sábado,Não,20.97500551689131,30.015975,1115.5366215994463,6,Ligado,Ligado,22.43098719453343,75.93164987754604
Setembro,19,Sábado,Sim,22.5501580853594,55.30960657314997,1676.002539307709,2,Desligado,Ligado,26.40364043464065,69.44084920339809
Setembro,14,Domingo,Não,21.981294919057785,55.89519041513535,1908.5481362083765,6,Desligado,Ligado,16.156764078675476,75.27822168262718
Setembro,6,Sábado,Sim,24.736145440196832,42.91134807435608,1406.5621129859887,0,Desligado,Ligado,27.076114000637453,85.60079529202528
Setembro,22,Quarta-feira,Não,29.66045911959264,42.1508827345664,1546.2248073022154,5,Ligado,Desligado,21.534857600436897,82.08658603800616
Setembro,7,Terça-feira,Sim,26.13534025183725,44.79974377658087,1366.0930769444071,2,Ligado,Desligado,25.978746492427103,87.66263054679258
Setembro,16,Sexta-feira,Sim,21.71025356923318,43.59555870986757,1514.7080946123244,9,Desligado,Ligado,6.474643101209248,84.69055981595507
Setembro,23,Domingo,Não,22.242008125293754,31.48816919022418,1124.5412037113167,8,Ligado,Desligado,23.72670933948293,77.72294809078015
Setembro,13,Segunda-feira,Não,26.87114814471552,48.429788450424766,1239.4142539583115,0,Ligado,Ligado,16.418452830554685,71.1593065701513
Setembro,7,Sábado,Não,24.87281987579248,42.2694358345262,1966.299016220611,7,Ligado,Desligado,6.592460920619962,88.03524475911131
Setembro,22,Domingo,Sim,29.998671,48.41645417637229,1480.2472066188882,4,Ligado,Desligado,18.853491329653178,76.7935097043183
Setembro,4,Sexta-feira,Não,29.998671,38.13442464958192,1999.982252,2,Ligado,Desligado,12.181705942643264,85.56544507521436
Setembro,21,Segunda-feira,Não,29.998671,49.30435667286452,1244.0224897160213,4,Desligado,Desligado,23.399210260469268,81.75159567229306
Setembro,3,Sexta-feira,Não,24.31841945081741,36.56666839876744,1451.557834299051,0,Desligado,Ligado,6.417076563057163,68.77963719905516
Setembro,3,Sábado,Sim,29.998671,45.47465096036,1999.982252,6,Desligado,Desligado,22.82325933355353,77.55102148091376
Setembro,2,Domingo,Não,21.107068485004486,37.32227368846588,1834.6866952671987,5,Desligado,Desligado,9.419972094772636,71.38473142773213
Setembro,4,Quinta-feira,Sim,20.007565,41.27260104141727,1029.299889723786,2,Desligado,Desligado,23.60481595985694,74.84769244656077
Setembro,18,Quarta-feira,Não,20.007565,59.969085,1611.4503984424125,6,Ligado,Ligado,21.618634818734648,58.54311584976599
Setembro,17,Sexta-feira,Sim,29.998671,43.59244649132736,1270.7311985549816,6,Desligado,Ligado,27.66309964432853,91.863256037497
Setembro,17,Domingo,Sim,22.48128646059476,41.9904587708411,1295.0254434267626,4,Ligado,Ligado,6.521456678847332,69.75478343477656
Setembro,16,Segunda-feira,Não,29.447288377365783,51.71567357791208,1536.8324350737284,2,Ligado,Ligado,16.091864181750626,92.0349612735011
Setembro,22,Sexta-feira,Não,28.08131023331752,34.82885693859653,1677.4674316506137,4,Ligado,Desligado,28.81024000132762,84.90787945300838
Setembro,13,Sexta-feira,Sim,29.998671,53.50902643794229,1011.666619596723,5,Desligado,Ligado,16.00778296416615,76.99994950156159
Setembro,18,Sexta-feira,Não,29.099915214595377,39.72067719637005,1902.6039158072228,8,Ligado,Ligado,15.45810922388749,75.77680286957317
Setembro,10,Terça-feira,Sim,20.007565,30.015975,1380.2959595354496,1,Ligado,Desligado,22.844395856493428,65.71646523238444
