Mês,Hora,Dia da Semana,Feriado,Temperatura,Umidade,Metros Quadrados,Ocupação,Uso Aquec. Vent. A.Cond.,Uso Sistema Iluminação,Perc. Energia Renovável,Consumo Energia
Fevereiro,0,Quarta-feira,Sim,25.43132663832852,45.75602507990048,1664.42710810902,2,Ligado,Desligado,4.518700212477709,75.22014747070905
Fevereiro,1,Quarta-feira,Sim,29.64991725538228,56.292870357980505,1113.9094481755826,9,Desligado,Ligado,29.53506279985944,81.22613097183303
Fevereiro,2,Quarta-feira,Não,24.01919803253992,56.048665183860194,1999.7509809131968,0,Desligado,Ligado,19.92680295537001,72.72344605181073
Fevereiro,3,Quarta-feira,Não,26.265252934294388,41.64147115143216,1827.5570546236384,3,Desligado,Ligado,9.842528544809854,87.19432933388649
Fevereiro,4,Quarta-feira,Sim,20.46336939888204,56.84802550848249,1071.210544755151,5,Ligado,Ligado,8.895921991889269,75.5245962799521
Fevereiro,5,Quarta-feira,Não,28.964697914030687,59.25342592811271,1974.215469940778,9,Desligado,Desligado,29.82152118923934,86.73987202658985
Fevereiro,6,Quarta-feira,Sim,26.701124713118123,55.33088023522201,1803.08855970664,5,Ligado,Ligado,29.56923906547509,83.52743893947023
Fevereiro,7,Quarta-feira,Não,20.08653775204844,51.563108760142,1872.960569788533,4,Desligado,Desligado,16.875851561277933,77.28728399091317
Fevereiro,8,Quarta-feira,Não,25.754692492283866,49.21120908964316,1111.3924881135454,1,Desligado,Desligado,5.647207550606103,70.97033275219684
Fevereiro,9,Quarta-feira,Não,27.30160658005784,57.97120944168793,1250.386626124282,8,Desligado,Desligado,3.496471017393413,77.39459750442413
Fevereiro,10,Quarta-feira,Sim,23.79870306087512,57.170286449254974,1605.7300931983714,7,Desligado,Ligado,4.2096399925531856,64.48440467256711
Fevereiro,11,Quarta-feira,Não,23.926434927118983,56.132831594120034,1923.904181693366,0,Desligado,Desligado,24.314704038830087,66.07285097614827
Fevereiro,12,Quarta-feira,Não,20.97384228015688,31.83859336634332,1296.114638110008,6,Desligado,Ligado,18.32007179061631,72.70629943619927
Fevereiro,13,Quarta-feira,Sim,21.51112995363889,44.1249493525861,1385.8989769428313,9,Desligado,Ligado,19.80173924916788,70.34077898269254
Fevereiro,14,Quarta-feira,Sim,27.43684093818028,55.004113032031725,1346.7389448678557,6,Desligado,Desligado,20.37388409635168,81.00413677469648
Fevereiro,15,Quarta-feira,Não,25.95545736267196,38.28930150975511,1580.4552445259214,2,Ligado,Desligado,28.80033984484633,78.44143059054966
Fevereiro,16,Quarta-feira,Sim,23.26761208366872,57.28260369839348,1238.535946776169,3,Ligado,Desligado,9.546885519878712,73.0904401535243
Fevereiro,17,Quarta-feira,Sim,21.22919450036312,39.553231484505936,1415.605055458933,7,Desligado,Desligado,5.221335897924689,67.92958882919045
Fevereiro,18,Quarta-feira,Sim,28.494737984482548,51.32805726653381,1321.5454186505997,4,Ligado,Ligado,7.354698262547106,91.94462323675108
Fevereiro,19,Quarta-feira,Não,23.154947736256005,47.3637661668194,1164.5411174473206,5,Desligado,Desligado,0.5158535126685349,70.06946028805963
Fevereiro,20,Quarta-feira,Sim,20.65751335890989,46.0731874941838,1784.3851594948185,2,Desligado,Ligado,26.60939251311128,68.97311365871171
Fevereiro,21,Quarta-feira,Sim,24.181085113548967,50.4767901455631,1871.14840460866,9,Desligado,Ligado,20.251679703638533,81.74305152381166
Fevereiro,22,Quarta-feira,Não,22.717299723189683,34.68639799817087,1959.06988313264,6,Desligado,Ligado,21.79788892866165,71.40042116378686
Fevereiro,23,Quarta-feira,Sim,22.969477185193245,39.75044650775796,1621.901561417348,2,Ligado,Desligado,25.966926599555297,69.56545394077557
Fevereiro,0,Quinta-feira,Não,28.72151326308368,43.15596607489134,1762.9344110639338,7,Ligado,Ligado,17.35995705034709,87.72153704712844
Fevereiro,1,Quinta-feira,Sim,26.82303657982087,39.00066354052548,1998.439524928261,3,Ligado,Desligado,23.66253403252453,88.54690591648122
Fevereiro,2,Quinta-feira,Sim,23.62926205359794,50.65102665074453,1290.9855914872012,2,Ligado,Desligado,6.106943606639699,74.44998449163582
Fevereiro,3,Quinta-feira,Não,20.584890895456468,39.25838878250501,1831.010382159734,0,Ligado,Ligado,17.17372535546569,69.19314437729022
Fevereiro,4,Quinta-feira,Não,25.50999331457151,35.47907375395834,1950.3554863068805,8,Desligado,Desligado,23.2690326745047,88.5967232615058
Fevereiro,5,Quinta-feira,Não,22.762376115605093,43.31272490719872,1803.3592573979824,6,Ligado,Desligado,7.930077246257497,73.58727585286015
Fevereiro,6,Quinta-feira,Não,28.53358764899384,37.00306502876329,1697.399119526984,1,Desligado,Ligado,7.059706988374263,75.74823226548786
Fevereiro,7,Quinta-feira,Não,23.93992592635044,32.8044340598289,1712.3883642408337,5,Desligado,Ligado,14.24899443088276,73.12946992092232
Fevereiro,8,Quinta-feira,Não,25.56660938552816,35.101091433508685,1535.812087703716,8,Ligado,Desligado,3.849353664204735,82.91047044499858
Fevereiro,9,Quinta-feira,Não,24.083612178804955,36.47497749920837,1924.2659297517807,0,Ligado,Desligado,23.00780546116285,68.2724094726897
Fevereiro,10,Quinta-feira,Não,24.73966174833608,45.58300763801399,1668.3766806851254,2,Desligado,Ligado,20.60776973834375,71.58316625639407
Fevereiro,11,Quinta-feira,Não,20.04435657061076,30.652185832462504,1038.8319597464745,1,Desligado,Ligado,13.501089888145472,67.22109967935921
Fevereiro,12,Quinta-feira,Não,20.99399430899568,39.41378760173461,1294.8281864184978,3,Ligado,Desligado,28.08948168765453,80.08033043757187
Fevereiro,13,Quinta-feira,Não,26.091473296151467,53.961200221500114,1722.175641525212,9,Ligado,Desligado,19.66573562018493,74.24422105290891
Fevereiro,14,Quinta-feira,Sim,28.01246676220017,46.211687085875134,1637.200243035731,5,Desligado,Ligado,10.5224480434889,87.80952509705592
Fevereiro,15,Quinta-feira,Sim,28.54278846797212,36.45162732434207,1088.1122287357869,8,Ligado,Ligado,5.477964582451403,86.32516881485017
Fevereiro,16,Quinta-feira,Sim,28.40811945164571,37.883921710866446,1457.6022452936934,8,Ligado,Ligado,29.223160598441265,84.79082442841512
Fevereiro,17,Quinta-feira,Não,22.99570812008609,45.79452841319959,1136.1235300655703,3,Ligado,Ligado,15.449531668944614,66.23213006617978
Fevereiro,18,Quinta-feira,Não,20.83318351509932,56.66324712243386,1273.1784736466725,3,Ligado,Ligado,6.310262201889189,71.54282748274463
Fevereiro,19,Quinta-feira,Sim,25.783239146637584,51.60966187778498,1556.7754404149844,7,Desligado,Ligado,13.191075703520648,79.55821443033956
Fevereiro,20,Quinta-feira,Sim,21.511258225028264,35.197888624435315,1420.1449979181173,9,Desligado,Desligado,2.779646351534825,62.95025497941604
Fevereiro,21,Quinta-feira,Não,21.94897546097125,55.60056774490109,1514.8018995823502,6,Desligado,Ligado,27.83673545911293,66.18474115033203
Fevereiro,22,Quinta-feira,Sim,26.014880457687667,35.75740518851904,1773.019736921131,0,Desligado,Ligado,19.55403569304262,83.07569262795542
Fevereiro,23,Quinta-feira,Sim,25.19169167128519,47.51943830639259,1192.604027554367,2,Desligado,Desligado,24.853824252440305,71.48229016652637
Fevereiro,0,Sexta-feira,Não,28.265045428003493,56.79329233124146,1932.134583480252,6,Desligado,Desligado,26.319443392014648,83.3840260933279
Fevereiro,1,Sexta-feira,Sim,24.507549666190734,42.966826202719794,1328.1527802378744,1,Desligado,Ligado,4.1994811563327605,73.2698957693604
Fevereiro,2,Sexta-feira,Sim,24.28871386511529,48.367446485294096,1906.0239148678024,7,Desligado,Desligado,20.003911994290352,70.20728102641631
Fevereiro,3,Sexta-feira,Não,24.071036139656545,39.90131155108404,1312.2732865592204,3,Desligado,Desligado,3.7351084393637466,66.304863051861
Fevereiro,4,Sexta-feira,Não,24.10334512155624,35.69211299857928,1051.09098455048,0,Ligado,Desligado,10.888456216844226,74.97728056174398
Fevereiro,5,Sexta-feira,Não,21.571152670794994,58.05856667437874,1426.7746770365495,7,Desligado,Ligado,1.961229419377113,74.38874933629147
Fevereiro,6,Sexta-feira,Sim,28.285639244378142,56.60383216167132,1961.1199619164024,3,Ligado,Ligado,27.28387929586477,86.12234939542616
Fevereiro,7,Sexta-feira,Sim,23.78426829334264,32.47064632823546,1352.643047378676,8,Desligado,Ligado,6.278132281530264,67.89021820853577
Fevereiro,8,Sexta-feira,Não,21.79774133121483,52.26493181789237,1133.2308845037935,3,Ligado,Desligado,10.277351234193992,75.97826561353159
Fevereiro,9,Sexta-feira,Sim,21.42627021221907,30.231788661726977,1942.9796916642003,8,Desligado,Desligado,16.039855497814624,76.68428383317388
Fevereiro,10,Sexta-feira,Sim,29.052975936830265,40.75143673673012,1233.309970624397,2,Ligado,Ligado,27.47079845738412,83.05468483972078
Fevereiro,11,Sexta-feira,Não,28.76532890599406,34.66679753614381,1739.9733267623794,9,Ligado,Desligado,29.57115103164193,96.4521433678922
Fevereiro,12,Sexta-feira,Sim,22.540831425400533,34.8481298188913,1895.415687484743,7,Desligado,Desligado,15.038440568056046,80.20604150306539
Fevereiro,13,Sexta-feira,Não,26.55022702301057,50.419698375007904,1113.8792938215645,2,Ligado,Desligado,8.53627620157115,81.27375409650702
Fevereiro,14,Sexta-feira,Não,28.92838671894516,41.1028925110002,1652.3281512563613,9,Desligado,Desligado,27.91531848182847,88.20566274109716
Fevereiro,15,Sexta-feira,Sim,24.37054662323201,43.78369053471449,1358.560009369,3,Ligado,Desligado,26.375596333892,79.60890866210994
Fevereiro,16,Sexta-feira,Não,20.64682792210582,58.47525367051642,1233.718600824542,2,Desligado,Ligado,7.77522817983497,61.39888771817561
Fevereiro,17,Sexta-feira,Não,28.95982955890242,38.063145082415,1191.0726173617916,2,Desligado,Ligado,23.51337677148352,83.78843868251245
Fevereiro,18,Sexta-feira,Sim,28.33608115315527,47.13751072274725,1696.0024007906145,0,Ligado,Ligado,18.71482567709948,87.35825906953346
Fevereiro,19,Sexta-feira,Não,29.229004665925647,56.383165484097546,1803.7767808955275,1,Ligado,Desligado,3.412664930936682,84.58918212006182
Fevereiro,20,Sexta-feira,Sim,26.718430714380112,32.282470855349274,1735.3178854127395,5,Desligado,Ligado,22.309695677978045,80.05588357031704
Fevereiro,21,Sexta-feira,Sim,24.56759848627673,42.836721550953314,1217.023517241705,9,Desligado,Desligado,25.350625644892823,74.61537841018321
Fevereiro,22,Sexta-feira,Sim,25.38193875843749,51.104866012830215,1709.68048079528,7,Desligado,Ligado,19.034463667538944,74.86247537123884
Fevereiro,23,Sexta-feira,Sim,29.38146069172392,44.66527945970985,1565.5609581758022,8,Ligado,Desligado,11.194146205607254,93.15131327422893
Fevereiro,0,Sábado,Não,28.79814763436293,44.18603881440978,1160.5079245891066,6,Desligado,Desligado,25.1878192095362,84.37745792736945
Fevereiro,1,Sábado,Sim,26.580330970873096,46.390394485948775,1665.3254833263572,2,Ligado,Desligado,29.74952631639369,80.01859291511454
Fevereiro,2,Sábado,Não,29.63049974555876,47.16853618342649,1507.918550169706,9,Desligado,Ligado,24.39504128986452,91.62295101595932
Fevereiro,3,Sábado,Sim,28.45055923907303,32.84903053122797,1152.232412916743,2,Ligado,Desligado,4.758403058000125,77.51480500128586
Fevereiro,4,Sábado,Não,25.22320754761543,48.46967069579303,1930.337803633956,7,Desligado,Desligado,21.177308948685617,79.13007292495517
Fevereiro,5,Sábado,Não,24.090883775103624,49.08952831109433,1014.0273739300052,6,Desligado,Ligado,20.683270116213965,78.48401742479824
Fevereiro,6,Sábado,Sim,26.716131858354345,57.3476975198692,1540.881405403136,1,Desligado,Ligado,12.275893858545883,85.89818605259556
Fevereiro,7,Sábado,Sim,24.00783052077012,58.43655229629276,1119.8457364537196,2,Ligado,Desligado,17.639878469055013,83.40112430029193
Fevereiro,8,Sábado,Não,25.168296440898544,40.02654786061318,1632.958668155276,2,Desligado,Ligado,2.366881410373184,63.21657676999636
Fevereiro,9,Sábado,Sim,22.27739105770521,39.72838496422952,1458.9692288182223,3,Desligado,Ligado,25.775954669535004,73.22462576690991
Fevereiro,10,Sábado,Sim,25.60691439528044,46.00865181734159,1777.5295560892314,8,Desligado,Ligado,3.1231979243557406,81.0498032003968
Fevereiro,11,Sábado,Sim,25.34790012406921,32.93935539278552,1806.37649246825,4,Ligado,Ligado,15.39004348546673,79.19585224486673
Fevereiro,12,Sábado,Sim,28.797385106003063,44.39125351816332,1505.0126952823568,3,Desligado,Desligado,17.87913625487804,88.29431991830587
Fevereiro,13,Sábado,Sim,27.5106612489924,32.4206723729723,1395.7558288321925,0,Ligado,Ligado,12.36940920426493,82.97342334090565
Fevereiro,14,Sábado,Sim,21.67499211811761,35.9168253396105,1151.4284206514017,8,Desligado,Ligado,9.794713590442273,72.92881578485913
Fevereiro,15,Sábado,Não,27.88820532665175,48.11592236709609,1413.0566504365772,9,Desligado,Ligado,19.88257833870929,81.49782675728483
Fevereiro,16,Sábado,Sim,22.010422101842103,54.23916764978746,1558.202860073683,3,Ligado,Ligado,10.369966869282688,69.23100378261557
Fevereiro,17,Sábado,Não,23.12435844002117,43.10017333240352,1369.646668894846,5,Ligado,Desligado,26.001577250355265,75.86536113995702
Fevereiro,18,Sábado,Não,29.08737283403827,37.30496714959378,1315.3892269265868,0,Ligado,Ligado,28.472737222904428,91.75553909552632
Fevereiro,19,Sábado,Sim,26.04721462393987,35.85152786311532,1724.8050259920003,5,Desligado,Desligado,23.91339127268161,85.13385609164183
Fevereiro,20,Sábado,Sim,26.987897969882667,56.78537996728588,1149.6563310690162,0,Ligado,Desligado,7.502223781116228,82.56068812241381
Fevereiro,21,Sábado,Sim,21.096889670780293,47.19790617165231,1353.0032188672503,9,Ligado,Ligado,28.51762602217769,67.73072438312461
Fevereiro,22,Sábado,Sim,29.740914785129632,34.117049791653926,1922.8828238226235,5,Ligado,Ligado,28.439488152049524,96.12930554206513
Fevereiro,23,Sábado,Não,21.17484268697057,32.80046310745006,1119.144615746237,8,Desligado,Desligado,26.392052188772748,70.8375887326964
Fevereiro,0,Domingo,Não,26.608481647020067,48.62548456129787,1396.9781554726917,6,Ligado,Desligado,26.78455779318059,80.98170779606365
Fevereiro,1,Domingo,Não,20.03628740687197,38.6875853627176,1338.633407451246,0,Ligado,Desligado,25.773465154459394,65.35606147127491
Fevereiro,2,Domingo,Sim,22.718206905120223,59.72982547050096,1727.5634947445246,2,Desligado,Ligado,13.502205653541935,72.04003409880633
Fevereiro,3,Domingo,Não,24.981070435902684,40.59712349927073,1774.370613809544,1,Desligado,Desligado,28.872774799181663,77.12078031501296
Fevereiro,4,Domingo,Não,21.766912262341457,53.67990211146456,1117.8516518538418,7,Ligado,Desligado,19.928967029663227,75.3485357126041
Fevereiro,5,Domingo,Sim,26.33652802036969,38.57671252600284,1351.894372311945,2,Desligado,Desligado,4.689326676108328,71.39760851441484
Fevereiro,6,Domingo,Não,27.759536602699328,46.74498698609434,1676.765749498617,1,Ligado,Ligado,4.793696323086703,86.08527010293754
Fevereiro,7,Domingo,Não,28.357718756092574,42.09815575041483,1974.843660287704,3,Ligado,Desligado,14.912972125995896,93.38115408031368
Fevereiro,8,Domingo,Sim,29.95881392640869,55.9701846276141,1418.618420957192,1,Ligado,Ligado,3.530509655990701,96.8270154708628
Fevereiro,9,Domingo,Sim,25.048835136845604,59.93870799154642,1655.8797827805963,8,Ligado,Desligado,20.036705023758287,80.8873063825119
Fevereiro,10,Domingo,Sim,22.595292162458065,33.60949471703199,1013.537570531,1,Ligado,Ligado,18.217540366293274,69.22037410972067
Fevereiro,11,Domingo,Não,24.009127211462506,45.67662693413814,1661.5660384174323,5,Desligado,Ligado,14.08588548843522,60.91932103225366
Fevereiro,12,Domingo,Sim,22.36843591185844,38.06663189238861,1244.27776793927,6,Ligado,Ligado,29.363087075585103,75.53856591079501
Fevereiro,13,Domingo,Não,27.539516297433,50.86960691615853,1202.4962831347548,8,Desligado,Ligado,13.923894793464369,79.79984375099583
Fevereiro,14,Domingo,Não,20.24443340170681,39.79680336618235,1366.3489811337297,1,Ligado,Ligado,22.45303239660099,71.54910416615894
Fevereiro,15,Domingo,Não,29.0178348628584,32.13479335537467,1990.9980635862323,2,Ligado,Desligado,0.2998616631399131,84.69091054055431
Fevereiro,16,Domingo,Não,26.379174948546904,56.62360534957462,1504.3401342153577,4,Ligado,Ligado,13.042606151754043,83.60757994011098
Fevereiro,17,Domingo,Não,27.131069911889306,54.302340463240114,1728.830512757348,6,Ligado,Desligado,14.439097141695765,75.65001746965481
Fevereiro,18,Domingo,Não,24.411232283240945,38.300528506168064,1657.3946729230952,1,Ligado,Ligado,28.864791543225103,75.87689147812918
Fevereiro,19,Domingo,Não,24.3796256319431,39.06644928446708,1875.185346100914,6,Ligado,Ligado,3.872284597342439,81.09720608682159
Fevereiro,20,Domingo,Sim,20.685806589502896,45.27762438405567,1943.3887513705367,4,Desligado,Ligado,1.3545926388360696,65.30920333087973
Fevereiro,21,Domingo,Sim,26.30282119951243,38.02779940287101,1660.8241778599613,3,Desligado,Ligado,14.86998234329354,76.12563633762042
Fevereiro,22,Domingo,Não,23.208127979847603,50.52298821298316,1576.650230731862,8,Desligado,Desligado,23.509792686665968,73.72564333172613
Fevereiro,23,Domingo,Sim,23.466028675152423,58.221878031247705,1548.1842128529338,8,Desligado,Desligado,5.386863015116223,70.17277013664147
Fevereiro,0,Segunda-feira,Sim,22.46008002399862,49.5921097571792,1842.1108366991552,7,Ligado,Desligado,13.609143218106292,67.4671913764481
Fevereiro,1,Segunda-feira,Não,21.924342393997087,46.18612734159749,1495.4706718690811,5,Ligado,Desligado,18.037227529782,76.65420850037307
Fevereiro,2,Segunda-feira,Não,23.97881545346942,35.23788799377595,1567.5878225738916,5,Desligado,Ligado,24.21464207422122,74.08847512819422
Fevereiro,3,Segunda-feira,Não,22.73120326184565,52.43176710227003,1353.6937557728097,3,Desligado,Ligado,2.744190045006676,70.68157321525482
Fevereiro,4,Segunda-feira,Sim,29.678982565722404,56.63671440874792,1977.6384877309133,2,Desligado,Ligado,5.751481334347442,89.39200618617744
Fevereiro,5,Segunda-feira,Sim,28.343899535201125,50.747626883594975,1345.8167755377249,0,Desligado,Desligado,29.94471443142472,82.97682702420613
Fevereiro,6,Segunda-feira,Sim,23.75753049405686,32.637693888999905,1131.5959618534448,9,Ligado,Ligado,8.01588239563828,82.21006924138484
Fevereiro,7,Segunda-feira,Não,21.7614010907956,32.85550264388428,1521.870373575262,2,Ligado,Ligado,16.450200011951765,73.55268633093475
Fevereiro,8,Segunda-feira,Sim,21.210963225676988,54.61357019700414,1698.853155745332,5,Ligado,Ligado,5.968208255945728,77.21726257918638
Fevereiro,9,Segunda-feira,Sim,20.97957692628264,49.98834659489493,1495.3817607892324,0,Ligado,Ligado,12.51692594407243,75.6426657882866
Fevereiro,10,Segunda-feira,Não,26.546250733650165,41.28842308563003,1870.8443674668265,6,Desligado,Desligado,10.218423476786976,79.10797904501618
Fevereiro,11,Segunda-feira,Não,22.61562250076103,59.66429932185956,1249.8563908879178,4,Desligado,Ligado,29.745693474658868,72.99207937332126
Fevereiro,12,Segunda-feira,Não,21.86244659457305,41.16892154978128,1858.0259402878228,0,Desligado,Desligado,11.792013148772622,67.25414245900059
Fevereiro,13,Segunda-feira,Sim,24.52626836054921,47.72876262179143,1810.4812488684893,4,Ligado,Ligado,8.67012643591432,80.13297259872593
Fevereiro,14,Segunda-feira,Não,26.0359793463165,44.44486872832282,1558.7060387655858,4,Desligado,Desligado,4.739846596429011,77.5451627844336
Fevereiro,15,Segunda-feira,Não,22.390822256816417,41.21184932163558,1672.3637083549568,8,Desligado,Desligado,29.77018612011843,73.93699973318839
Fevereiro,16,Segunda-feira,Não,25.724310586296724,48.9977053712958,1839.5387942810607,9,Ligado,Desligado,28.34469105620677,90.68396397094024
Fevereiro,17,Segunda-feira,Não,28.739214260468977,40.61356445585555,1581.0282194078345,8,Ligado,Ligado,17.375717314754322,84.48618077210722
Fevereiro,18,Segunda-feira,Sim,29.98347789637895,52.30399569005285,1493.7977285382242,0,Desligado,Ligado,1.4099841105148705,74.65312777725045
Fevereiro,19,Segunda-feira,Não,27.47582657895299,36.33066209578509,1013.0727137306956,1,Ligado,Desligado,22.891633655112425,76.26071511837159
Fevereiro,20,Segunda-feira,Sim,24.21722998310255,45.40964841020213,1407.6944845609275,1,Desligado,Desligado,8.746844754376642,64.04592358287672
Fevereiro,21,Segunda-feira,Sim,22.921286306580487,45.04984296745948,1770.6582003131398,4,Ligado,Ligado,19.45268155310656,77.31037564861082
Fevereiro,22,Segunda-feira,Não,21.351513328168377,48.12040521326014,1134.8050608355093,6,Desligado,Ligado,24.55457558140604,74.94897980032893
Fevereiro,23,Segunda-feira,Sim,24.34701565742385,42.80966917963363,1361.5085712086416,0,Ligado,Ligado,24.44339853629041,78.70128232907643
Fevereiro,0,Terça-feira,Não,29.966554387641963,40.787982712146935,1770.7187332658343,9,Desligado,Ligado,27.68349878479215,85.17024089526305
Fevereiro,1,Terça-feira,Sim,23.895524028826244,41.99854405784002,1297.522810254579,8,Ligado,Desligado,13.580306442789258,83.94589322772642
Fevereiro,2,Terça-feira,Não,29.28538259470316,58.63841889020042,1681.2956228655496,0,Desligado,Ligado,18.16163842914182,74.34243803823186
Fevereiro,3,Terça-feira,Sim,27.22762839103165,50.83306666100962,1012.1742132369736,7,Desligado,Desligado,16.854584019556594,84.74009750298251
Fevereiro,4,Terça-feira,Não,28.986939634701088,55.726511080819954,1114.4058854068517,8,Ligado,Ligado,6.215048525168142,95.5707996894436
Fevereiro,5,Terça-feira,Não,25.520464254853323,51.50257537307636,1024.292133936398,1,Ligado,Desligado,2.405428678677297,79.29740483103579
Fevereiro,6,Terça-feira,Não,20.874724426749665,36.72812961281935,1736.058940047972,7,Ligado,Desligado,27.85375448898779,66.56248893051789
Fevereiro,7,Terça-feira,Não,23.378970650266723,55.594275792901634,1728.007727185361,6,Ligado,Desligado,10.96517091492682,83.39737387132985
Fevereiro,8,Terça-feira,Não,25.97384508949954,55.79231403751308,1958.3789349821072,4,Ligado,Desligado,3.7672373923389015,84.07356121613094
Fevereiro,9,Terça-feira,Sim,22.264566775822413,40.73575248864838,1315.02431090318,1,Desligado,Desligado,20.540905795591527,68.01886834133008
Fevereiro,10,Terça-feira,Não,25.51182603130946,57.98447619084983,1256.2779599443409,6,Desligado,Desligado,20.0821586248164,79.29216968690613
Fevereiro,11,Terça-feira,Sim,24.376774841092228,47.06261506787399,1269.57325004197,8,Desligado,Desligado,16.22260812323557,72.42289482353563
Fevereiro,12,Terça-feira,Sim,26.773583466597007,42.8745625042613,1645.1461286676474,0,Desligado,Ligado,11.102962929577693,78.65715747769653
Fevereiro,13,Terça-feira,Sim,28.36480085636243,49.048739863844325,1766.2695206303051,9,Ligado,Ligado,7.318066703223574,92.0584687253053
Fevereiro,14,Terça-feira,Sim,24.10295422074372,30.905798412343017,1214.957598331912,4,Ligado,Ligado,3.0409405178565576,73.4805150982396
Fevereiro,15,Terça-feira,Sim,21.257015771694768,35.176720766078255,1702.4940285110015,1,Ligado,Desligado,24.245573853513527,75.18282328680533
Fevereiro,16,Terça-feira,Sim,23.50914938235719,50.84867785480003,1039.048417963324,0,Desligado,Desligado,9.273329852173154,72.96232564251345
Fevereiro,17,Terça-feira,Sim,22.928908915882403,31.49945723855544,1173.1910871938196,1,Desligado,Ligado,6.904323498814885,79.48897674468682
Fevereiro,18,Terça-feira,Não,20.96663059549269,57.77128542145584,1197.5542255381406,6,Desligado,Ligado,12.172996730724767,71.9759077409931
Fevereiro,19,Terça-feira,Não,24.83132370289518,57.25345492298855,1521.8162331852964,7,Desligado,Desligado,21.177862985274043,70.05016651805498
Fevereiro,20,Terça-feira,Sim,29.96347007524853,45.00621224033463,1402.850557105097,6,Ligado,Desligado,27.551567865401104,88.62840258913243
Fevereiro,21,Terça-feira,Sim,22.757237527227808,36.16652806401233,1338.9930339376256,9,Ligado,Desligado,9.30183138667508,74.72368766729738
Fevereiro,22,Terça-feira,Não,29.998670840983927,40.24384223668836,1866.0743662744624,3,Ligado,Desligado,21.104849918666567,86.84048949236032
